23 74 0.031018518518976634
163 173 0.03125
23 74 0.03125
173 174 0.031481481481023366
163 173 0.031481481481023366
23 74 0.031481481481023366
11 45 0.03171296296386572
23 74 0.03171296296386572
153 174 0.031944444444889086
23 74 0.031944444444889086
11 45 0.031944444444889086
42 71 0.031944444444889086
153 174 0.03217592592591245
11 45 0.03217592592591245
42 71 0.03240740740693582
23 74 0.03240740740693582
153 174 0.03263888888977817
23 74 0.03263888888977817
11 45 0.03263888888977817
42 71 0.03263888888977817
42 71 0.03287037037080154
11 45 0.03287037037080154
23 74 0.03287037037080154
153 174 0.033101851851824904
168 177 0.033101851851824904
11 45 0.033101851851824904
23 74 0.033101851851824904
23 74 0.03333333333284827
41 47 0.033564814815690625
23 74 0.033564814815690625
41 47 0.03379629629671399
23 74 0.03379629629671399
42 71 0.03379629629671399
41 47 0.034027777777737356
42 71 0.034027777777737356
41 47 0.03425925925876072
153 174 0.03425925925876072
11 45 0.03425925925876072
41 47 0.034490740741603076
42 71 0.034490740741603076
11 45 0.034490740741603076
23 74 0.034490740741603076
41 47 0.03472222222262644
11 45 0.03472222222262644
62 70 0.03495370370364981
23 74 0.03495370370364981
11 45 0.03518518518467317
42 71 0.03518518518467317
11 45 0.03541666666751553
42 71 0.03541666666751553
173 174 0.035648148148538894
42 71 0.035648148148538894
168 177 0.03587962962956226
42 71 0.03587962962956226
168 177 0.036111111110585625
11 45 0.036111111110585625
42 71 0.036111111110585625
153 174 0.03634259259342798
11 45 0.03634259259342798
168 177 0.03634259259342798
153 174 0.036574074074451346
168 177 0.036574074074451346
149 158 0.03680555555547471
168 177 0.03680555555547471
149 157 0.03680555555547471
42 71 0.03680555555547471
149 158 0.03703703703649808
149 157 0.03703703703649808
11 45 0.03703703703649808
23 74 0.03703703703649808
168 177 0.03703703703649808
167 175 0.03703703703649808
42 71 0.03703703703649808
149 158 0.03726851851934043
23 74 0.03726851851934043
168 177 0.03726851851934043
149 158 0.0375000000003638
168 177 0.0375000000003638
149 158 0.037731481481387164
168 177 0.037731481481387164
23 74 0.037731481481387164
149 158 0.03796296296241053
168 177 0.03796296296241053
11 45 0.038194444445252884
168 177 0.038194444445252884
11 45 0.03842592592627625
168 177 0.03842592592627625
62 70 0.038657407407299615
42 71 0.038657407407299615
11 45 0.038657407407299615
163 173 0.038657407407299615
168 177 0.038657407407299615
168 177 0.03888888888832298
163 173 0.03888888888832298
42 71 0.03888888888832298
149 158 0.039120370371165336
163 173 0.039120370371165336
42 71 0.0393518518521887
42 71 0.03958333333321207
41 47 0.03981481481423543
42 71 0.03981481481423543
41 47 0.04004629629707779
14 41 0.04004629629707779
11 45 0.04004629629707779
42 71 0.04004629629707779
41 47 0.040277777778101154
11 45 0.040277777778101154
42 71 0.040277777778101154
41 47 0.04050925925912452
42 71 0.04050925925912452
42 71 0.040740740740147885
23 74 0.040740740740147885
8 21 0.04097222222299024
42 71 0.04097222222299024
23 74 0.04097222222299024
163 173 0.041203703704013606
42 71 0.041203703704013606
163 173 0.04143518518503697
40 71 0.04143518518503697
163 173 0.04166666666606034
156 158 0.04189814814890269
163 173 0.04189814814890269
163 173 0.04212962962992606
155 169 0.04236111111094942
8 45 0.04236111111094942
150 171 0.04259259259197279
8 45 0.04259259259197279
158 162 0.042824074074815144
8 45 0.042824074074815144
163 173 0.04305555555583851
42 71 0.043287037036861875
170 177 0.04351851851788524
42 71 0.04351851851788524
170 177 0.043750000000727596
163 173 0.043750000000727596
42 71 0.043750000000727596
160 168 0.04421296296277433
163 173 0.04421296296277433
168 177 0.04421296296277433
160 168 0.04444444444379769
163 173 0.04444444444379769
160 168 0.04467592592664005
152 168 0.04467592592664005
160 168 0.04490740740766341
152 168 0.04490740740766341
42 71 0.04490740740766341
160 168 0.04513888888868678
168 177 0.04513888888868678
152 168 0.04513888888868678
42 71 0.04513888888868678
160 168 0.045370370369710145
42 71 0.045370370369710145
160 168 0.0456018518525525
160 168 0.045833333333575865
62 70 0.045833333333575865
42 71 0.045833333333575865
160 168 0.04606481481459923
152 168 0.04606481481459923
42 71 0.04606481481459923
11 45 0.046296296295622597
160 168 0.046296296295622597
152 168 0.046296296295622597
160 168 0.04652777777846495
152 168 0.04652777777846495
160 168 0.04675925925948832
11 45 0.04675925925948832
149 158 0.04699074074051168
152 168 0.04699074074051168
160 168 0.04699074074051168
11 45 0.04699074074051168
7 68 0.04699074074051168
7 68 0.04722222222153505
160 168 0.04722222222153505
152 168 0.04722222222153505
167 175 0.04722222222153505
0 7 0.047453703704377403
160 168 0.047453703704377403
152 168 0.047453703704377403
150 171 0.04768518518540077
160 168 0.04768518518540077
11 45 0.04768518518540077
42 71 0.04768518518540077
160 168 0.047916666666424135
11 45 0.047916666666424135
42 71 0.047916666666424135
0 7 0.04814814814926649
7 68 0.04814814814926649
160 168 0.04814814814926649
0 7 0.048379629630289855
150 171 0.048379629630289855
160 168 0.048379629630289855
0 7 0.04861111111131322
160 168 0.04861111111131322
0 7 0.04884259259233659
160 168 0.04884259259233659
152 168 0.04884259259233659
0 7 0.04907407407517894
160 168 0.04907407407517894
11 45 0.04907407407517894
0 7 0.04930555555620231
153 174 0.04930555555620231
160 168 0.04930555555620231
42 71 0.04930555555620231
7 68 0.04953703703722567
160 168 0.04953703703722567
42 71 0.04953703703722567
7 68 0.04976851851824904
150 171 0.04976851851824904
160 168 0.04976851851824904
42 71 0.04976851851824904
7 68 0.050000000001091394
150 171 0.050000000001091394
160 168 0.050000000001091394
163 173 0.050000000001091394
42 71 0.050000000001091394
160 168 0.05023148148211476
149 157 0.05023148148211476
40 71 0.05023148148211476
7 68 0.05023148148211476
163 173 0.05023148148211476
153 174 0.05023148148211476
150 171 0.050462962963138125
160 168 0.050462962963138125
149 157 0.050462962963138125
163 173 0.050462962963138125
7 68 0.050462962963138125
42 71 0.050462962963138125
41 47 0.05069444444416149
160 168 0.05069444444416149
149 157 0.05069444444416149
163 173 0.05069444444416149
7 68 0.05069444444416149
42 71 0.05069444444416149
11 45 0.050925925927003846
160 168 0.050925925927003846
152 168 0.050925925927003846
42 71 0.050925925927003846
150 171 0.05115740740802721
160 168 0.05115740740802721
11 45 0.05115740740802721
163 173 0.05115740740802721
7 68 0.05115740740802721
158 163 0.05115740740802721
42 71 0.05115740740802721
7 68 0.05138888888905058
160 168 0.05138888888905058
42 71 0.05138888888905058
11 45 0.05138888888905058
8 45 0.05138888888905058
7 68 0.05162037037007394
160 168 0.05162037037007394
11 45 0.05162037037007394
42 71 0.05162037037007394
7 68 0.0518518518529163
160 168 0.0518518518529163
11 45 0.0518518518529163
42 71 0.0518518518529163
7 68 0.05208333333393966
149 157 0.05208333333393966
160 168 0.05208333333393966
11 45 0.05208333333393966
7 68 0.05231481481496303
160 168 0.05231481481496303
149 157 0.05231481481496303
42 71 0.05231481481496303
7 68 0.052546296295986394
160 168 0.052546296295986394
149 157 0.052546296295986394
42 71 0.052546296295986394
7 68 0.05277777777882875
160 168 0.05277777777882875
42 71 0.05277777777882875
7 68 0.053009259259852115
160 168 0.053009259259852115
149 157 0.053009259259852115
30 33 0.053009259259852115
160 168 0.05324074074087548
152 168 0.05324074074087548
30 33 0.05324074074087548
7 68 0.05324074074087548
153 174 0.05324074074087548
42 71 0.05324074074087548
7 68 0.053472222221898846
160 168 0.053472222221898846
152 168 0.053472222221898846
166 168 0.053472222221898846
30 33 0.053472222221898846
160 168 0.0537037037047412
152 168 0.0537037037047412
30 33 0.0537037037047412
42 71 0.0537037037047412
111 115 0.05393518518576457
30 33 0.05393518518576457
42 71 0.05393518518576457
160 168 0.05416666666678793
152 168 0.05416666666678793
163 173 0.05416666666678793
42 71 0.05416666666678793
105 109 0.0543981481478113
152 168 0.0543981481478113
160 168 0.0543981481478113
163 173 0.0543981481478113
42 71 0.0543981481478113
160 168 0.05462962963065365
152 168 0.05462962963065365
111 116 0.05462962963065365
105 109 0.05462962963065365
62 70 0.05462962963065365
111 115 0.05462962963065365
42 71 0.05462962963065365
105 109 0.05486111111167702
11 45 0.05486111111167702
160 168 0.05486111111167702
105 109 0.055092592592700385
125 126 0.055092592592700385
111 116 0.05532407407372375
62 70 0.05532407407372375
105 109 0.05532407407372375
152 168 0.05532407407372375
111 115 0.05532407407372375
152 168 0.055555555556566105
160 168 0.055555555556566105
149 157 0.055555555556566105
8 45 0.055555555556566105
160 168 0.05578703703758947
11 45 0.05578703703758947
149 157 0.05578703703758947
163 173 0.05578703703758947
111 116 0.05578703703758947
105 109 0.05578703703758947
152 168 0.05578703703758947
111 115 0.05578703703758947
111 116 0.056018518518612836
11 45 0.056018518518612836
149 157 0.056018518518612836
158 174 0.056018518518612836
152 168 0.056018518518612836
160 168 0.0562499999996362
11 45 0.0562499999996362
152 168 0.0562499999996362
149 157 0.0562499999996362
163 173 0.0562499999996362
7 68 0.0562499999996362
62 70 0.0562499999996362
158 174 0.0562499999996362
7 68 0.05648148148247856
11 45 0.05648148148247856
149 157 0.05648148148247856
163 173 0.05648148148247856
152 168 0.05648148148247856
160 168 0.05671296296350192
152 168 0.05671296296350192
11 45 0.05671296296350192
163 173 0.05671296296350192
62 70 0.05671296296350192
0 7 0.05671296296350192
149 157 0.05671296296350192
149 157 0.05694444444452529
160 168 0.05694444444452529
62 70 0.05694444444452529
11 45 0.05694444444452529
152 168 0.05694444444452529
149 157 0.057175925925548654
160 168 0.057175925925548654
11 45 0.057175925925548654
158 174 0.057175925925548654
11 45 0.05740740740839101
160 168 0.05740740740839101
152 168 0.05740740740839101
42 71 0.05740740740839101
160 168 0.057638888889414375
11 45 0.057638888889414375
152 168 0.057638888889414375
7 68 0.057638888889414375
158 174 0.057638888889414375
125 126 0.057638888889414375
7 68 0.05787037037043774
152 168 0.05787037037043774
160 168 0.05787037037043774
11 45 0.05787037037043774
7 68 0.058101851851461106
11 45 0.058101851851461106
160 168 0.058101851851461106
152 168 0.058101851851461106
149 157 0.058101851851461106
160 168 0.05833333333430346
152 168 0.05833333333430346
11 45 0.05833333333430346
163 173 0.05833333333430346
7 68 0.05833333333430346
62 70 0.05833333333430346
7 68 0.05856481481532683
11 45 0.05856481481532683
160 168 0.05856481481532683
149 157 0.05856481481532683
163 173 0.05856481481532683
0 7 0.05879629629635019
152 168 0.05879629629635019
160 168 0.05879629629635019
125 126 0.05879629629635019
11 45 0.05879629629635019
160 168 0.05902777777737356
152 168 0.05902777777737356
11 45 0.05902777777737356
163 173 0.05902777777737356
7 68 0.05902777777737356
149 157 0.05902777777737356
160 168 0.05925925926021591
11 45 0.05925925926021591
152 168 0.05925925926021591
7 68 0.05925925926021591
149 157 0.05925925926021591
125 126 0.05925925926021591
42 71 0.05925925926021591
160 168 0.05949074074123928
149 157 0.05949074074123928
11 45 0.05949074074123928
7 68 0.05949074074123928
152 168 0.05949074074123928
42 71 0.05949074074123928
160 168 0.059722222222262644
152 168 0.059722222222262644
11 45 0.059722222222262644
163 173 0.059722222222262644
7 68 0.059722222222262644
111 115 0.059722222222262644
155 169 0.059722222222262644
125 126 0.059722222222262644
7 68 0.05995370370328601
152 168 0.05995370370328601
11 45 0.05995370370328601
0 11 0.05995370370328601
160 168 0.060185185186128365
11 45 0.060185185186128365
152 168 0.060185185186128365
7 68 0.060185185186128365
149 157 0.060185185186128365
111 115 0.060185185186128365
155 169 0.060185185186128365
160 168 0.06041666666715173
152 168 0.06041666666715173
11 45 0.06041666666715173
7 68 0.06041666666715173
111 115 0.06041666666715173
155 169 0.06041666666715173
7 68 0.060648148148175096
152 168 0.060648148148175096
160 168 0.060648148148175096
125 126 0.060648148148175096
11 45 0.060648148148175096
160 168 0.06087962962919846
152 168 0.06087962962919846
160 168 0.06111111111204082
125 126 0.06111111111204082
160 168 0.06134259259306418
152 168 0.06134259259306418
125 126 0.06157407407408755
160 168 0.06157407407408755
152 168 0.06157407407408755
42 71 0.06157407407408755
149 158 0.061805555555110914
152 168 0.061805555555110914
160 168 0.061805555555110914
125 126 0.061805555555110914
152 168 0.06203703703795327
160 168 0.06203703703795327
125 126 0.06203703703795327
111 115 0.06203703703795327
111 115 0.062268518518976634
160 168 0.062268518518976634
152 168 0.062268518518976634
125 126 0.062268518518976634
160 168 0.0625
152 168 0.0625
163 173 0.0625
125 126 0.0625
42 71 0.0625
111 115 0.06273148148102337
160 168 0.06273148148102337
152 168 0.06273148148102337
125 126 0.06273148148102337
7 68 0.06296296296386572
160 168 0.06296296296386572
125 126 0.06296296296386572
160 168 0.06319444444488909
163 173 0.06319444444488909
7 68 0.06319444444488909
125 126 0.06319444444488909
42 71 0.06319444444488909
7 68 0.06342592592591245
160 168 0.06342592592591245
125 126 0.06342592592591245
163 173 0.06342592592591245
160 168 0.06365740740693582
163 173 0.06365740740693582
23 74 0.06365740740693582
111 115 0.06365740740693582
125 126 0.06365740740693582
160 168 0.06388888888977817
125 126 0.06388888888977817
163 173 0.06388888888977817
23 74 0.06388888888977817
160 168 0.06412037037080154
125 126 0.06412037037080154
163 173 0.06412037037080154
160 168 0.0643518518518249
125 126 0.0643518518518249
163 173 0.0643518518518249
160 168 0.06458333333284827
0 11 0.06458333333284827
163 173 0.06458333333284827
0 7 0.06458333333284827
125 126 0.06458333333284827
0 7 0.06481481481569062
160 168 0.06481481481569062
125 126 0.06481481481569062
163 173 0.06481481481569062
160 168 0.06504629629671399
163 173 0.06504629629671399
160 168 0.06527777777773736
160 168 0.06550925925876072
125 126 0.06550925925876072
125 126 0.06574074074160308
0 11 0.06597222222262644
160 168 0.06597222222262644
11 45 0.06597222222262644
125 126 0.06597222222262644
0 11 0.06620370370364981
160 168 0.06620370370364981
11 45 0.06620370370364981
125 126 0.06620370370364981
0 11 0.06643518518467317
160 168 0.06643518518467317
11 45 0.06643518518467317
125 126 0.06643518518467317
160 168 0.06666666666751553
0 11 0.06666666666751553
11 45 0.06666666666751553
158 174 0.06666666666751553
125 126 0.06666666666751553
160 168 0.0668981481485389
11 45 0.0668981481485389
0 11 0.0668981481485389
166 168 0.0668981481485389
125 126 0.0668981481485389
150 171 0.06712962962956226
160 168 0.06712962962956226
0 11 0.06712962962956226
11 45 0.06712962962956226
125 126 0.06712962962956226
150 171 0.06736111111058563
160 168 0.06736111111058563
11 45 0.06736111111058563
0 11 0.06736111111058563
14 47 0.06736111111058563
125 126 0.06736111111058563
0 11 0.06759259259342798
160 168 0.06759259259342798
11 45 0.06759259259342798
42 71 0.06759259259342798
111 115 0.06782407407445135
160 168 0.06782407407445135
0 11 0.06782407407445135
125 126 0.06782407407445135
11 45 0.06805555555547471
160 168 0.06805555555547471
14 47 0.06805555555547471
0 11 0.06805555555547471
149 158 0.06828703703649808
160 168 0.06828703703649808
0 11 0.06828703703649808
14 47 0.06828703703649808
153 174 0.06828703703649808
160 168 0.06851851851934043
11 45 0.06851851851934043
152 168 0.06851851851934043
14 47 0.06851851851934043
153 174 0.06851851851934043
0 11 0.06851851851934043
160 168 0.0687500000003638
11 45 0.0687500000003638
14 47 0.0687500000003638
152 168 0.0687500000003638
0 11 0.0687500000003638
160 168 0.06898148148138716
14 47 0.06898148148138716
0 11 0.06898148148138716
152 168 0.06898148148138716
153 174 0.06898148148138716
173 174 0.06898148148138716
14 47 0.06921296296241053
160 168 0.06921296296241053
152 168 0.06921296296241053
163 173 0.06921296296241053
14 47 0.06944444444525288
11 45 0.06944444444525288
152 168 0.06944444444525288
11 45 0.06967592592627625
152 168 0.06967592592627625
163 173 0.06967592592627625
14 47 0.06967592592627625
14 47 0.06990740740729962
11 45 0.06990740740729962
163 173 0.06990740740729962
42 71 0.06990740740729962
160 168 0.07013888888832298
11 45 0.07013888888832298
14 47 0.07013888888832298
152 168 0.07013888888832298
42 71 0.07013888888832298
11 45 0.07037037037116534
152 168 0.07037037037116534
42 71 0.07037037037116534
0 7 0.0706018518521887
11 45 0.0706018518521887
152 168 0.0706018518521887
42 71 0.0706018518521887
149 158 0.07083333333321207
160 168 0.07083333333321207
11 45 0.07083333333321207
152 168 0.07083333333321207
14 47 0.07083333333321207
42 71 0.07083333333321207
160 168 0.07106481481423543
11 45 0.07106481481423543
152 168 0.07106481481423543
14 47 0.07106481481423543
153 174 0.07106481481423543
42 71 0.07106481481423543
160 168 0.07129629629707779
152 168 0.07129629629707779
11 45 0.07129629629707779
14 47 0.07129629629707779
153 174 0.07129629629707779
42 71 0.07129629629707779
153 174 0.07152777777810115
160 168 0.07152777777810115
11 45 0.07152777777810115
42 71 0.07152777777810115
160 168 0.07175925925912452
11 45 0.07175925925912452
168 177 0.07175925925912452
153 174 0.07175925925912452
42 71 0.07175925925912452
153 174 0.07199074074014788
160 168 0.07199074074014788
11 45 0.07199074074014788
42 71 0.07199074074014788
160 168 0.07222222222299024
11 45 0.07222222222299024
42 71 0.07222222222299024
153 174 0.0724537037040136
160 168 0.0724537037040136
11 45 0.0724537037040136
42 71 0.0724537037040136
160 168 0.07268518518503697
11 45 0.07268518518503697
42 71 0.07268518518503697
160 168 0.07291666666606034
11 45 0.07291666666606034
160 168 0.07314814814890269
11 45 0.07314814814890269
160 168 0.07337962962992606
11 45 0.07337962962992606
42 71 0.07337962962992606
160 168 0.07361111111094942
11 45 0.07361111111094942
8 21 0.07361111111094942
125 126 0.07361111111094942
42 71 0.07361111111094942
160 168 0.07384259259197279
11 45 0.07384259259197279
42 71 0.07384259259197279
160 168 0.07407407407481514
11 45 0.07407407407481514
42 71 0.07407407407481514
153 174 0.07430555555583851
160 168 0.07430555555583851
11 45 0.07430555555583851
153 174 0.07453703703686188
160 168 0.07453703703686188
42 71 0.07453703703686188
153 174 0.07476851851788524
160 168 0.07476851851788524
62 70 0.07476851851788524
42 71 0.07476851851788524
125 126 0.0750000000007276
160 168 0.0750000000007276
62 70 0.0750000000007276
42 71 0.0750000000007276
160 168 0.07523148148175096
62 70 0.07523148148175096
160 168 0.07546296296277433
62 70 0.07546296296277433
111 115 0.07546296296277433
125 126 0.07546296296277433
42 71 0.07546296296277433
0 7 0.07569444444379769
160 168 0.07569444444379769
125 126 0.07569444444379769
159 162 0.07569444444379769
160 168 0.07592592592664005
125 126 0.07592592592664005
160 168 0.07615740740766341
125 126 0.07615740740766341
62 70 0.07638888888868678
160 168 0.07638888888868678
11 45 0.07638888888868678
125 126 0.07638888888868678
160 168 0.07662037036971014
152 168 0.07662037036971014
11 45 0.07662037036971014
62 70 0.07662037036971014
125 126 0.07662037036971014
42 71 0.07662037036971014
160 168 0.0768518518525525
11 45 0.0768518518525525
152 168 0.0768518518525525
125 126 0.0768518518525525
42 71 0.0768518518525525
160 168 0.07708333333357587
11 45 0.07708333333357587
152 168 0.07708333333357587
125 126 0.07708333333357587
42 71 0.07708333333357587
160 168 0.07731481481459923
11 45 0.07731481481459923
152 168 0.07731481481459923
62 70 0.07731481481459923
125 126 0.07731481481459923
42 71 0.07731481481459923
160 168 0.0775462962956226
152 168 0.0775462962956226
11 45 0.0775462962956226
7 68 0.0775462962956226
62 70 0.0775462962956226
125 126 0.0775462962956226
42 71 0.0775462962956226
160 168 0.07777777777846495
11 45 0.07777777777846495
152 168 0.07777777777846495
62 70 0.07777777777846495
125 126 0.07777777777846495
42 71 0.07777777777846495
160 168 0.07800925925948832
152 168 0.07800925925948832
11 45 0.07800925925948832
62 70 0.07800925925948832
111 115 0.07800925925948832
125 126 0.07800925925948832
42 71 0.07800925925948832
160 168 0.07824074074051168
152 168 0.07824074074051168
62 70 0.07824074074051168
125 126 0.07824074074051168
42 71 0.07824074074051168
160 168 0.07847222222153505
11 45 0.07847222222153505
152 168 0.07847222222153505
7 68 0.07847222222153505
125 126 0.07847222222153505
42 71 0.07847222222153505
160 168 0.0787037037043774
11 45 0.0787037037043774
152 168 0.0787037037043774
7 68 0.0787037037043774
42 71 0.0787037037043774
125 126 0.07893518518540077
160 168 0.07893518518540077
152 168 0.07893518518540077
160 168 0.07916666666642413
152 168 0.07916666666642413
152 168 0.07939814814926649
160 168 0.07939814814926649
125 126 0.07939814814926649
160 167 0.07962962963028986
160 168 0.07962962963028986
152 168 0.07962962963028986
160 168 0.07986111111131322
150 151 0.07986111111131322
151 154 0.07986111111131322
152 168 0.07986111111131322
7 68 0.07986111111131322
7 68 0.08009259259233659
160 168 0.08009259259233659
125 126 0.08009259259233659
7 68 0.08032407407517894
125 126 0.08032407407517894
160 168 0.08032407407517894
152 168 0.08032407407517894
7 68 0.08055555555620231
160 168 0.08055555555620231
152 168 0.08055555555620231
160 168 0.08078703703722567
152 168 0.08078703703722567
30 33 0.08078703703722567
0 7 0.08101851851824904
152 168 0.0812500000010914
160 168 0.08148148148211476
14 47 0.08148148148211476
152 168 0.08148148148211476
50 125 0.08148148148211476
0 7 0.08148148148211476
11 45 0.08171296296313812
152 168 0.08171296296313812
14 47 0.08171296296313812
50 125 0.08171296296313812
0 7 0.08171296296313812
160 168 0.08194444444416149
152 168 0.08194444444416149
11 45 0.08194444444416149
14 47 0.08194444444416149
160 168 0.08217592592700385
14 47 0.08217592592700385
11 45 0.08217592592700385
152 168 0.08217592592700385
111 115 0.08217592592700385
155 169 0.08217592592700385
160 168 0.08240740740802721
152 168 0.08240740740802721
11 45 0.08240740740802721
14 47 0.08240740740802721
7 68 0.08240740740802721
160 168 0.08263888888905058
11 45 0.08263888888905058
152 168 0.08263888888905058
7 68 0.08263888888905058
160 168 0.08287037037007394
11 45 0.08287037037007394
14 47 0.08287037037007394
7 68 0.08287037037007394
7 68 0.0831018518529163
14 47 0.0831018518529163
160 168 0.0831018518529163
11 45 0.0831018518529163
160 168 0.08333333333393966
152 168 0.08333333333393966
11 45 0.08333333333393966
14 47 0.08333333333393966
7 68 0.08333333333393966
160 168 0.08356481481496303
14 47 0.08356481481496303
11 45 0.08356481481496303
7 68 0.08356481481496303
167 168 0.08356481481496303
166 168 0.08356481481496303
41 62 0.08356481481496303
153 174 0.08356481481496303
160 168 0.0837962962959864
152 168 0.0837962962959864
14 47 0.0837962962959864
30 33 0.0837962962959864
7 68 0.0837962962959864
160 168 0.08402777777882875
14 47 0.08402777777882875
152 168 0.08402777777882875
30 33 0.08402777777882875
7 68 0.08402777777882875
41 62 0.08402777777882875
160 168 0.08425925925985212
14 47 0.08425925925985212
